project_id,project_name,therapeutic_area,start_date,status,budget,phase
106,Strongbod,Cardiology,2022-12-30 10:38:11.065406201,completed,532590.97,Phase III
79,Salary.com,Oncology,2023-12-19 00:56:32.589876821,completed,736262.42,Phase III
115,Future Plan,Neurology,2022-02-14 20:44:23.850122720,completed,573300.28,Phase I
118,"Sterling Ledet & Associates, Inc.",Oncology,2022-08-21 14:14:59.952452438,active,525593.76,Phase IV
60,Target Source,Cardiology,2021-03-17 14:54:32.583862807,active,415932.58,Phase III
73,Custom Lawn Service,Infectious Disease,2023-10-15 09:38:50.684266937,active,504657.08,Phase III
102,Master Builder Design Services,Infectious Disease,2021-06-18 20:23:43.868475723,active,462190.58,Phase II
93,Bed Bath & Beyond,Immunology,2022-12-14 05:24:55.341142086,active,382103.51,Phase I
99,Asian Plan,Cardiology,2021-08-11 14:01:57.908397477,active,456518.66,Phase III
82,Tempur-Pedic,Neurology,2022-03-31 06:08:07.113866997,active,529757.17,Phase III
117,Magna Solution,Neurology,2022-11-16 21:10:48.097757925,active,384917.44,Phase II
115,Klipsch Audio Technologies,Cardiology,2022-01-13 01:03:09.638522843,completed,379057.73,Phase II
101,CoolTouch Monitors,Neurology,2023-08-17 08:18:17.621673053,planning,295963.48,Phase II
122,Architectural Genie,Oncology,2021-09-04 04:18:23.821165705,active,558608.75,Phase III
109,Science Applications International Corporation,Oncology,2022-08-02 17:23:44.904991610,completed,581798.49,Phase II
82,American Home Mortgage,Cardiology,2021-05-14 20:22:46.786202028,completed,534749.07,Phase IV
107,Qwest,Oncology,2021-08-18 21:48:34.757332911,completed,644775.57,Phase I
80,Nike,Oncology,2021-10-04 11:21:20.853013233,active,513180.15,Phase II
117,Energizer Holdings,Immunology,2020-07-02 16:16:40.517984910,completed,558801.64,Phase II
99,Crazy Tiger,Infectious Disease,2020-05-13 21:59:51.771219340,active,545575.61,Phase III
96,JCPenney,Neurology,2022-09-01 12:50:48.865424636,active,486269.0,Phase II
86,Cerner Corporation,Immunology,2022-08-15 01:20:29.585545991,active,420376.73,Phase III
124,Informix,Infectious Disease,2022-08-25 20:21:22.989318268,active,832122.89,Phase IV
96,Ideal Garden Maintenance,Oncology,2020-01-29 20:36:58.481308510,active,432207.35,Phase II
91,House of Gas,Cardiology,2021-04-21 18:12:04.921989011,active,400118.34,Phase III
92,Myspace,Cardiology,2020-10-15 19:15:25.372664141,completed,565101.47,Phase I
110,Lee,Oncology,2023-02-10 02:25:33.045391903,active,537778.16,Phase II
107,Fender Musical Instruments Corporation,Immunology,2023-06-10 12:29:21.353713447,active,289281.27,Phase II
108,Calpine,Cardiology,2020-12-26 03:40:49.504815134,active,668401.74,Phase I
108,AGL Resources,Cardiology,2022-09-02 01:26:04.293720393,active,485870.81,Phase III
142,Martel Communication,Oncology,2020-07-07 20:52:21.479440572,active,333360.34,Phase III
91,Quanta Services,Oncology,2021-02-05 17:20:40.189502535,active,678317.62,Phase III
89,Seksi Ladi,Infectious Disease,2020-07-21 10:27:12.772868482,active,593851.34,Phase III
83,Bosch Brewing Company,Oncology,2021-02-17 22:34:03.581893180,completed,310318.7,Phase III
112,Acuserv,Oncology,2022-09-12 02:46:07.028827315,on-hold,766577.43,Phase II
122,Monk Real Estate Service,Oncology,2023-08-22 01:51:17.758408494,active,598819.61,Phase I
97,Crazy Tiger,Cardiology,2020-10-22 16:23:06.625188525,completed,498470.58,Phase I
83,Avon Products,Neurology,2022-03-02 10:26:57.784823525,completed,738532.82,Phase III
83,Louisiana Pacific,Cardiology,2022-10-21 00:44:39.075251533,on-hold,523894.67,Phase IV
113,Total Serve,Oncology,2023-10-23 06:24:11.864643204,completed,495787.54,Phase I
114,Suadela Investment,Oncology,2022-06-09 16:31:09.553319664,completed,400954.98,Phase III
110,Darden Restaurants,Immunology,2021-01-07 10:56:48.707517913,on-hold,587277.57,Phase III
86,Advansed Teksyztems,Neurology,2022-07-02 04:45:16.625751585,completed,571490.45,Phase III
104,Alladin Realty,Neurology,2021-04-12 22:00:37.098711683,active,502202.02,Phase III
102,AnaSpec,Neurology,2023-11-26 03:32:19.715414787,planning,381502.05,Phase III
104,American Apparel,Immunology,2021-08-06 12:39:06.394081820,planning,519489.48,Phase III
117,VitaGrey,Oncology,2022-09-27 17:23:14.407677382,active,489530.18,Phase IV
104,Mars Incorporated,Cardiology,2020-02-03 21:53:40.147549513,active,299978.85,Phase I
113,Magna Wealth,Cardiology,2021-08-07 02:09:11.061222583,active,279228.15,Phase IV
101,Caterpillar Inc.,Cardiology,2023-07-01 15:46:14.774954917,active,584773.01,Phase I
105,Pinnacle Systems,Immunology,2022-06-09 22:22:10.750587373,active,109716.75,Phase III
112,Interplay Entertainment,Cardiology,2021-10-10 03:45:31.461534052,completed,530811.58,Phase I
70,Starz,Immunology,2023-09-28 11:14:59.928820220,active,428287.54,Phase I
93,Fragrant Flower Lawn Services,Immunology,2023-05-31 19:36:45.144716072,active,696236.99,Phase I
90,Dun & Bradstreet,Cardiology,2021-04-15 10:26:13.958720732,completed,425979.77,Phase II
87,QuickTrip,Infectious Disease,2022-03-06 00:58:33.627102745,completed,598922.63,Phase II
94,Mattel,Neurology,2021-12-16 03:26:30.960527617,on-hold,440462.92,Phase I
129,Pizza Hut,Immunology,2022-07-12 00:22:32.174489199,completed,517062.22,Phase II
82,Strongbod,Cardiology,2021-05-02 19:15:31.659245278,completed,610525.48,Phase II
119,Symantec,Cardiology,2020-12-22 12:56:35.616612212,active,430616.64,Phase III
66,YASH Technologies,Cardiology,2023-08-25 12:01:15.986474353,active,649483.23,Phase IV
93,The Hertz Corporation,Oncology,2023-09-10 20:33:44.864739583,active,350945.32,Phase III
103,Taco Tico,Cardiology,2023-05-16 06:02:02.101559085,completed,544188.93,Phase I
111,Nabisco,Infectious Disease,2023-11-29 04:16:59.714364826,on-hold,638395.96,Phase II
114,Darden Restaurants,Neurology,2022-12-23 16:30:11.027953038,active,599005.62,Phase IV
115,Edge Garden Services,Oncology,2023-01-21 09:56:22.879724886,active,787466.73,Phase I
93,Alcoa,Cardiology,2023-01-18 09:09:24.560535354,active,385484.1,Phase II
90,Jackpot Consultant,Oncology,2021-12-02 16:29:28.997586315,active,293127.61,Phase IV
117,Merrymaking,Oncology,2021-10-28 10:05:05.624808290,active,350849.73,Phase IV
96,Zappos.com,Infectious Disease,2020-12-16 17:31:43.378539858,planning,599066.38,Phase II
74,Envirotecture Design Service,Cardiology,2022-07-30 10:27:52.453258347,on-hold,574688.44,Phase III
77,Avant Garde Appraisal Group,Cardiology,2021-02-26 09:46:39.248492898,active,515338.5,Phase II
81,Fireball,Neurology,2021-01-11 09:36:24.033493806,completed,331556.44,Phase III
109,BJ Services Company,Oncology,2022-05-05 12:05:11.573972741,completed,615030.09,Phase I
102,Strategy Planner,Oncology,2021-08-21 13:46:58.380259848,active,316294.28,Phase I
113,Starbucks,Neurology,2020-11-15 12:44:08.059790089,active,673842.44,Phase III
91,Earthworks Yard Maintenance,Neurology,2023-04-06 10:36:10.177269142,completed,928615.76,Phase II
103,Hardee's,Infectious Disease,2023-06-10 10:22:11.899469768,active,554967.67,Phase III
112,Ball Corp.,Neurology,2020-09-01 20:11:28.210234015,on-hold,587466.22,Phase II
93,Bold Ideas,Cardiology,2020-01-11 23:02:47.145523192,active,426071.03,Phase IV
109,Boise Cascade,Immunology,2021-05-05 17:59:38.750169323,completed,228468.0,Phase III
86,The White Rabbit,Infectious Disease,2023-03-10 08:46:46.856112859,completed,409592.1,Phase II
92,AK Steel Holding,Neurology,2023-05-10 04:39:08.182262630,active,336065.71,Phase III
92,Opticomp,Infectious Disease,2020-07-20 23:03:02.220718925,active,282949.31,Phase II
76,American Airlines,Immunology,2023-02-04 12:43:47.918834813,on-hold,758353.99,Phase II
109,Royal Gas,Immunology,2020-06-17 22:16:26.481080681,active,540929.38,Phase I
90,Plochman's,Oncology,2021-07-23 11:47:35.372705228,active,556953.14,Phase IV
100,Precision Castparts Corporation,Neurology,2023-12-28 23:16:38.661663127,active,453646.65,Phase III
109,Bushmaster Firearms International,Cardiology,2020-10-08 04:22:56.805639897,active,474069.34,Phase IV
108,Quality Realty Service,Neurology,2020-08-12 18:53:02.160672119,completed,644682.6,Phase IV
113,National Railway Equipment Company,Neurology,2021-09-09 06:55:25.148782721,completed,495149.43,Phase IV
98,AMETEK,Infectious Disease,2022-06-23 17:11:06.539942206,active,579604.09,Phase II
91,Honeywell,Infectious Disease,2023-09-24 00:50:36.296737420,completed,470599.36,Phase IV
98,World of Fun,Oncology,2023-12-02 23:58:22.582119081,active,448677.07,Phase III
66,Ford Motor Company,Neurology,2020-04-11 16:12:28.462184891,planning,288962.88,Phase II
71,Earthworks Yard Maintenance,Neurology,2020-07-20 11:25:58.828334182,active,203337.64,Phase III
73,Baldor Electric Company,Cardiology,2023-02-28 11:27:30.979136258,on-hold,460765.71,Phase II
80,Cole Haan,Oncology,2021-01-30 02:57:02.216055432,planning,508474.5,Phase II
107,Applied Industrial Technologies,Oncology,2023-07-15 21:06:39.762370364,active,307080.49,Phase II
81,Garden Guru,Immunology,2022-08-26 15:24:07.679905923,active,494828.77,Phase I
92,Ford Motor Company,Cardiology,2020-06-12 07:02:30.751508148,completed,508062.88,Phase II
125,Progressive Corporation,Infectious Disease,2023-04-30 11:49:34.117453965,planning,176598.8,Phase IV
92,H&R Block,Cardiology,2020-09-14 11:31:39.199738721,active,362731.3,Phase III
114,Newhair,Infectious Disease,2021-09-10 07:16:43.066470254,completed,561089.58,Phase III
81,"Blyth, Inc.",Cardiology,2022-03-17 04:33:35.628188124,active,558058.81,Phase II
95,Advance Auto Parts,Immunology,2022-01-01 02:50:45.109582630,active,326948.76,Phase II
80,Dreamscape Garden Care,Oncology,2022-09-28 19:08:54.827357541,active,523767.21,Phase II
93,Casco Bay Lines,Neurology,2022-08-10 22:08:35.483347333,active,653361.08,Phase III
116,Fender Musical Instruments Corporation,Immunology,2023-12-19 09:09:06.745330967,active,616560.94,Phase I
65,Global Insight,Infectious Disease,2023-12-30 03:44:37.317175953,completed,485707.13,Phase III
108,Realty Solution,Immunology,2022-01-24 00:44:14.886070303,completed,429803.55,Phase III
104,GEICO,Oncology,2020-05-18 23:46:33.625591228,completed,405598.33,Phase III
88,Procter & Gamble,Cardiology,2022-11-28 15:37:45.105110008,on-hold,570172.97,Phase IV
71,Bealls,Oncology,2023-11-26 22:18:33.482553429,active,529265.6,Phase II
101,Gas Depot,Oncology,2021-04-09 18:09:23.841075144,active,594410.6,Phase IV
89,PepsiCo,Neurology,2021-11-04 08:45:33.695094917,on-hold,519781.07,Phase III
104,Goldman Sachs,Neurology,2021-09-12 04:11:00.403920876,active,622814.59,Phase III
100,Pro Star,Immunology,2020-03-16 01:43:37.832429308,completed,514188.88,Phase III
132,Watco Companies,Immunology,2022-09-08 12:08:44.412250223,completed,617703.31,Phase III
95,Fiserv,Neurology,2021-05-30 20:57:10.206716807,planning,630623.42,Phase IV
79,Xray Eye & Vision Clinics,Immunology,2023-02-23 16:44:03.001516221,active,379321.01,Phase II
103,Elizabeth Arden,Oncology,2023-04-29 21:29:14.776370856,active,228778.39,Phase III
104,Accord Investments,Oncology,2023-04-13 23:55:36.344598619,active,731523.93,Phase III
127,Best Buy,Neurology,2021-08-31 07:58:35.656742650,active,538498.81,Phase II
116,Triumph Group,Immunology,2021-04-14 10:57:38.540596040,active,242827.12,Phase IV
107,System Star Solutions,Oncology,2022-12-29 06:40:48.430320974,completed,392927.08,Phase II
129,Electronic Geek,Cardiology,2023-03-16 00:41:08.742656460,on-hold,615781.14,Phase III
76,Comodo,Neurology,2021-12-18 05:39:39.317592493,completed,458048.48,Phase I
87,TLC,Oncology,2023-07-27 19:48:24.928387420,active,423190.79,Phase II
81,EnviroSource Design,Cardiology,2020-07-29 02:33:38.558133654,active,710132.28,Phase III
92,Pfizer,Immunology,2023-07-07 10:34:12.141299878,active,342906.93,Phase II
72,Frontier Airlines,Neurology,2020-05-20 07:10:37.068004995,active,380277.0,Phase II
112,Pro Garden Management,Oncology,2020-08-12 03:32:03.454057217,on-hold,531707.97,Phase II
95,Broadcom,Immunology,2022-02-18 09:45:14.634430459,active,558568.24,Phase II
70,Rivera Property Maintenance,Cardiology,2020-04-08 13:50:51.164761290,active,574451.46,Phase III
79,Total Sources,Immunology,2020-03-18 02:21:38.999015521,completed,636685.71,Phase IV
106,Domtar,Oncology,2020-01-01 18:10:36.464038757,active,529786.79,Phase I
116,Signa Air,Neurology,2021-09-29 00:32:08.720473132,planning,573407.59,Phase III
139,Alaska Air Group,Cardiology,2023-02-04 22:49:14.881727046,active,461118.61,Phase II
158,Casco Bay Lines,Oncology,2020-02-20 20:44:08.857709693,completed,509404.75,Phase III
108,Ideal Garden Maintenance,Immunology,2022-08-10 07:06:23.510028869,completed,516130.13,Phase II
80,Spanx,Oncology,2023-04-16 18:22:52.328147438,active,532264.72,Phase II
57,Popeyes Chicken & Biscuits,Oncology,2020-09-02 06:44:59.043006979,on-hold,615880.97,Phase II
105,Adapt,Cardiology,2020-08-02 10:06:18.965311226,completed,583271.85,Phase III
83,Express Merchant Service,Neurology,2023-06-10 18:27:58.016388918,completed,506632.55,Phase III
91,Casco Bay Lines,Immunology,2023-04-16 18:17:10.797544756,active,378631.1,Phase II
87,Magik Gray,Infectious Disease,2022-02-25 20:31:10.163629595,planning,510150.69,Phase III
97,The Weinstein Company,Oncology,2023-04-11 00:45:49.573659860,completed,495797.33,Phase III
121,Fisher Electronics,Cardiology,2020-05-15 10:10:22.630635472,active,528977.24,Phase II
103,Ideal Industries,Oncology,2021-07-29 22:37:56.598866249,completed,830978.8,Phase III
96,Procter & Gamble,Neurology,2022-12-13 04:25:34.917482307,completed,421434.08,Phase IV
79,S3 Graphics,Infectious Disease,2021-01-10 21:06:59.956962041,active,563343.35,Phase I
66,Arctic Cat,Neurology,2023-01-03 09:36:18.582306081,completed,660269.31,Phase III
90,Intel,Neurology,2022-01-06 02:25:05.872274829,on-hold,514700.29,Phase II
98,Wise Solutions,Cardiology,2022-12-31 09:19:12.783741920,completed,850676.77,Phase III
135,Target Corporation,Infectious Disease,2021-11-09 10:22:28.237874993,active,443294.11,Phase II
102,PC Power and Cooling,Cardiology,2021-06-21 03:22:05.092940975,completed,548613.38,Phase III
119,Pier 1 Imports,Oncology,2020-11-16 00:23:24.523480598,active,380179.14,Phase II
90,Xilinx,Cardiology,2020-10-31 05:36:43.645978540,completed,447271.29,Phase III
76,Xray Eye & Vision Clinics,Oncology,2023-01-02 04:14:16.808718183,completed,537340.09,Phase IV
80,Morgan Stanley,Oncology,2020-06-22 14:37:06.942395920,completed,626945.61,Phase II
85,Reliable Guidance,Oncology,2020-05-05 12:49:17.572395062,active,547864.23,Phase IV
142,Honest Air Group,Cardiology,2020-09-14 09:14:57.949351592,active,688867.23,Phase IV
83,Fisker Automotive,Neurology,2020-09-13 00:08:30.340843530,active,485755.2,Phase IV
116,Future Bright,Cardiology,2023-04-16 17:41:27.971353563,active,450174.72,Phase I
81,Advanced Micro Devices,Cardiology,2021-08-04 19:40:19.511531059,active,905597.77,Phase III
118,Dow Jones & Company,Infectious Disease,2023-12-16 23:12:41.565280698,active,559135.65,Phase I
107,VonMaur,Immunology,2020-07-19 07:52:56.902739010,active,392077.77,Phase II
96,Victoria's Secret,Cardiology,2022-08-12 04:02:07.772298947,completed,395860.44,Phase IV
99,Limited Brands,Oncology,2021-10-17 03:28:54.956394566,on-hold,358598.01,Phase III
86,Infinity Investment Plan,Immunology,2021-07-27 15:51:10.481275705,active,640485.4,Phase III
108,Paramount Pictures,Oncology,2023-07-01 14:57:01.205478162,completed,445343.41,Phase II
90,Human Kinetics,Cardiology,2023-11-25 08:52:17.147377655,completed,519104.37,Phase III
75,ArvinMeritor,Infectious Disease,2023-06-28 08:58:40.495610009,active,490473.7,Phase III
74,Brunswick Corporation,Cardiology,2020-10-07 18:12:56.856207828,active,609723.86,Phase II
103,Vivitar,Neurology,2020-11-18 08:45:32.972979778,completed,372988.39,Phase IV
131,AnaSpec,Neurology,2022-08-15 20:49:43.404567680,on-hold,338664.16,Phase II
103,Marriott Corporation,Neurology,2021-02-26 01:29:19.322168066,completed,533644.6,Phase I
97,Motorola,Oncology,2022-12-08 16:46:06.897185478,on-hold,590143.89,Phase III
105,Baldor Electric Company,Oncology,2022-04-06 23:22:46.575731821,on-hold,549879.85,Phase IV
126,WWW Realty,Cardiology,2022-03-15 07:50:35.692453394,active,378581.94,Phase II
104,Ubu Productions,Oncology,2023-04-24 16:17:03.286863793,completed,601622.73,Phase II
91,Jimmy John's,Immunology,2022-11-03 09:04:05.958708362,active,388420.86,Phase I
122,LinkedIn,Oncology,2020-02-08 19:17:05.587818373,on-hold,421769.2,Phase IV
108,Rivera Property Maintenance,Neurology,2020-03-13 05:02:53.396147015,planning,358406.97,Phase II
130,Future Plan,Immunology,2022-05-28 06:36:29.426611645,active,695173.75,Phase III
103,L.L.Bean,Immunology,2021-12-10 20:10:13.187296325,completed,595013.23,Phase IV
75,Personal & Corporate Design,Cardiology,2021-01-14 20:52:13.163586309,active,590749.01,Phase I
72,Stewart-Warner,Cardiology,2021-09-03 05:42:33.478238348,completed,687081.71,Phase III
133,Magna Architectural Design,Infectious Disease,2023-01-11 13:10:39.246237960,active,921897.39,Phase III
134,Archer Daniels Midland,Neurology,2023-04-21 20:27:59.120689931,on-hold,243616.08,Phase III
96,AGL Resources,Immunology,2022-03-30 09:15:22.675921734,completed,389243.51,Phase II
92,Emcor,Infectious Disease,2021-07-16 15:20:47.793238407,active,407573.74,Phase II
129,"Wells Fargo Bank, N.A.",Immunology,2021-01-30 05:12:52.282038788,completed,372377.06,Phase I
77,Gas Legion,Oncology,2022-02-01 00:01:23.576716717,active,338362.51,Phase III
82,Paramount Pictures,Neurology,2021-04-04 12:49:35.884185279,completed,455052.04,Phase III
112,Monk Home Loans,Oncology,2022-04-03 13:53:36.967684899,completed,317509.44,Phase I
92,Planetbiz,Neurology,2022-09-14 21:53:58.139295746,completed,550256.36,Phase II
99,The Walt Disney Company,Infectious Disease,2020-04-06 11:24:55.982216146,planning,507754.75,Phase IV
96,DTE Energy,Cardiology,2020-01-02 13:24:14.307829440,active,572154.3,Phase I
106,Ideal Garden Management,Cardiology,2020-11-05 22:11:27.401926688,completed,576159.27,Phase II
128,AutoNation,Oncology,2023-07-29 23:40:58.368237916,active,590451.03,Phase III
101,BB&T Corporation,Infectious Disease,2022-08-01 14:01:42.036703375,active,443988.66,Phase II
112,Smith and Company,Oncology,2020-09-08 01:29:26.634743823,planning,818171.51,Phase II
58,Castle Realty,Oncology,2023-07-23 18:50:57.200278569,active,535164.67,Phase II
99,Applied Materials,Oncology,2021-11-17 03:15:22.131606225,completed,220627.29,Phase I
83,ASARCO,Oncology,2021-11-26 02:15:18.554472974,planning,349643.64,Phase III
75,Rollins Inc.,Cardiology,2023-09-27 21:23:22.964087897,active,238924.55,Phase III
82,Gap,Cardiology,2020-03-27 20:24:49.298775247,on-hold,502600.19,Phase III
93,Wendy's/Arby's Group,Cardiology,2020-11-10 03:50:48.274765071,planning,481729.22,Phase I
118,Bed Bath & Beyond,Oncology,2022-05-05 05:25:38.040317308,completed,429736.15,Phase III
73,Reliable Garden Management,Oncology,2020-10-12 09:50:50.264712330,active,801638.92,Phase I
100,Qualcomm,Cardiology,2022-09-19 02:37:35.049654784,completed,582347.43,Phase III
90,Texas Instruments,Oncology,2020-11-08 13:47:37.746091241,completed,608914.75,Phase II
93,Excella,Neurology,2020-05-24 18:27:36.899216845,completed,360338.98,Phase III
120,Seksi Ladi,Oncology,2020-10-29 04:45:35.977734091,active,350128.27,Phase II
110,Friendly Advice,Cardiology,2021-09-09 04:36:02.019215028,active,505520.82,Phase I
126,Burger King Holdings,Cardiology,2020-09-14 03:53:09.610888992,completed,525951.07,Phase II
96,Air Products & Chemicals,Cardiology,2020-07-15 15:36:30.791930735,active,221553.26,Phase I
86,Pizza Hut,Oncology,2023-06-10 00:16:38.255202081,active,472953.95,Phase II
95,Lee,Oncology,2021-04-12 18:43:04.850578812,planning,502110.81,Phase III
104,DaVita,Immunology,2021-06-10 16:59:03.752158587,on-hold,467727.63,Phase III
103,Tanadgusix Corporation,Oncology,2020-03-21 16:40:30.536122861,completed,377991.44,Phase I
78,AC Lens,Cardiology,2021-06-05 18:13:53.787043123,completed,419069.72,Phase IV
101,Megatronic Mux,Cardiology,2021-01-21 14:50:36.576053352,completed,473471.12,Phase III
104,Always,Cardiology,2022-06-10 07:23:48.334762576,active,513620.0,Phase IV
150,Strong Life,Cardiology,2020-10-26 20:52:33.709588074,active,590718.74,Phase III
137,The Lawn Guru,Immunology,2023-07-21 00:19:31.711158970,active,662128.43,Phase III
82,Integra Investment Service,Immunology,2023-09-19 07:31:06.229276364,completed,455847.84,Phase III
94,Perisolution,Oncology,2020-05-25 18:04:48.876509025,active,431576.57,Phase III
70,NetDNA,Cardiology,2020-06-05 19:23:58.518066286,completed,565648.35,Phase IV
88,General Communication,Oncology,2020-06-17 09:02:18.209072480,completed,591626.74,Phase I
106,JetBlue Airways,Cardiology,2022-06-23 13:42:24.268008008,active,434869.94,Phase II
124,Office Depot,Neurology,2020-06-27 01:47:33.021258671,active,618559.02,Phase I
85,Red Hat,Oncology,2023-05-29 11:28:35.112995521,active,646937.8,Phase IV
86,Quanta Services,Cardiology,2023-01-06 05:40:25.980325512,on-hold,693752.97,Phase II
57,Powerbod,Infectious Disease,2023-04-11 22:06:08.613577317,on-hold,766748.14,Phase III
96,Seattle's Best Coffee,Oncology,2022-02-07 01:09:39.103510231,on-hold,370037.58,Phase III
78,Red Fox Tavern,Cardiology,2023-12-26 03:34:10.169872092,active,502084.73,Phase IV
89,Imation,Neurology,2020-03-05 11:53:44.185788293,active,501691.65,Phase I
82,Stratabiz,Oncology,2021-08-08 20:19:27.642293094,active,485288.96,Phase III
98,Superior Interior Design,Oncology,2021-04-17 22:44:27.166469188,planning,402610.56,Phase IV
64,Ground Round,Oncology,2023-10-17 00:32:17.789607399,active,277165.7,Phase I
70,Giant Food,Infectious Disease,2022-04-22 05:12:28.748720364,planning,513901.92,Phase III
142,Happy Bear Investment,Oncology,2023-03-23 00:55:53.145059424,on-hold,384746.65,Phase II
74,Caterpillar Inc.,Oncology,2020-09-05 16:45:19.532860215,planning,512899.02,Phase III
78,Payless ShoeSource,Oncology,2023-11-29 19:20:25.448176970,active,380893.47,Phase III
136,Mattel,Oncology,2021-12-29 00:19:47.001165903,completed,335051.25,Phase II
158,Motorola,Neurology,2021-12-21 18:16:10.389084343,active,535144.75,Phase I
76,Best Biz Survis,Oncology,2023-11-18 11:48:03.197673558,completed,522638.23,Phase I
