project_id,project_name,therapeutic_area,start_date,status,budget,phase
92,MTX Audio,Neurology,2021-07-09 20:51:42.973375545,completed,586892.3,Phase I
106,Qualcomm,Neurology,2021-08-03 09:16:36.697465041,completed,827879.56,Phase III
134,Seksi Lady,Immunology,2022-05-03 17:44:04.942625935,completed,541593.43,Phase II
80,Alliant Energy,Oncology,2020-07-05 22:57:48.504940039,active,572762.27,Phase II
95,Viacom,Immunology,2021-04-13 18:50:25.258097031,completed,338365.8,Phase III
115,Fox Film Corporation,Neurology,2020-10-09 02:01:10.626518553,active,306963.88,Phase III
108,Northwest Airlines,Oncology,2020-05-30 19:03:11.188479673,active,737424.42,Phase III
92,Dynegy,Immunology,2023-06-18 13:42:25.221020198,active,361478.03,Phase IV
97,Total Network Development,Immunology,2022-05-10 10:09:50.619984347,active,343408.39,Phase II
72,Southern California Edison,Oncology,2021-06-07 15:53:40.614496839,completed,494135.16,Phase III
95,Zapata,Infectious Disease,2021-08-19 15:46:29.938546625,active,486471.14,Phase I
94,Vectren,Cardiology,2021-09-22 00:25:33.201137663,active,364624.02,Phase III
104,US Cellular,Neurology,2022-07-13 09:32:50.432462231,active,454254.02,Phase IV
88,WellPoint,Infectious Disease,2023-09-15 01:59:58.119987571,completed,684406.36,Phase III
109,Netcordia,Cardiology,2023-09-23 20:35:52.342010409,active,379100.96,Phase III
120,Hallmark Cards,Immunology,2021-07-25 13:52:44.265916008,completed,290949.13,Phase III
103,Beazer Homes USA,Cardiology,2021-04-25 17:21:23.703501047,completed,641389.04,Phase II
107,Altec Lansing,Immunology,2021-10-20 12:40:09.719368824,planning,573844.54,Phase III
101,Sprint Nextel Corporation,Neurology,2022-04-09 04:24:55.563171770,completed,406922.21,Phase III
100,Musco Lighting,Oncology,2021-11-05 06:05:58.621917054,active,262674.95,Phase IV
85,TLC,Cardiology,2022-08-19 18:43:10.127917934,active,388306.5,Phase II
106,Brinks,Cardiology,2022-03-20 10:08:30.405216919,completed,491794.33,Phase I
98,Vitamax Health Food Center,Oncology,2021-04-13 05:52:21.922177547,on-hold,674850.81,Phase III
141,Audiovox,Oncology,2021-05-19 18:24:26.762121537,active,344512.7,Phase I
131,DC Shoes,Cardiology,2021-07-06 17:53:28.593934709,active,487322.02,Phase II
107,Nationwide Insurance,Oncology,2020-05-18 04:10:38.926050898,active,601271.7,Phase II
84,Klipsch Audio Technologies,Oncology,2020-08-30 10:50:04.703228234,active,142809.9,Phase III
77,Galaxy Man,Neurology,2022-11-21 17:54:27.457827594,completed,655067.93,Phase I
123,Chugach Alaska Corporation,Neurology,2021-07-22 01:56:55.578241267,completed,322632.41,Phase I
105,Asian Junction,Neurology,2020-11-09 05:26:44.154626767,completed,549799.32,Phase I
109,Castle Realty,Cardiology,2022-04-01 12:02:28.559554809,active,537002.47,Phase IV
65,Hoyden,Immunology,2023-01-08 02:06:20.045768016,completed,662687.96,Phase III
118,Bechtel,Neurology,2021-01-10 20:04:46.475694538,completed,582638.66,Phase I
109,Alliant Techsystems,Oncology,2023-04-22 02:43:02.865388825,completed,143406.43,Phase I
77,Interstate Batteries,Oncology,2023-09-16 03:46:13.012542262,planning,382283.11,Phase III
90,Midwest Communications,Neurology,2022-05-22 04:42:15.475490563,active,520730.77,Phase II
105,Biomet,Oncology,2022-09-03 15:55:33.495833824,active,470753.02,Phase III
101,Wizards of the Coast,Cardiology,2020-03-17 18:15:45.723311509,planning,571641.61,Phase II
94,Universo Realtors,Infectious Disease,2023-10-12 11:01:01.133067379,active,618404.98,Phase IV
97,Infinite Wealth Planners,Oncology,2021-07-27 00:39:54.319117076,active,591267.76,Phase II
94,Enviro Architectural Designs,Oncology,2023-09-10 21:28:12.126402706,completed,467858.76,Phase III
103,Energy East,Infectious Disease,2022-04-25 07:22:20.882094602,active,223049.45,Phase I
129,Devon Energy,Neurology,2020-01-07 17:50:33.761292718,completed,431677.81,Phase IV
48,Jackhammer Technologies,Oncology,2020-02-26 06:30:41.962655477,active,562455.22,Phase IV
95,BorgWarner,Immunology,2022-09-20 09:52:29.822426638,completed,336432.91,Phase III
103,Taco Tico,Immunology,2022-04-01 11:53:13.936815379,active,594691.21,Phase II
105,J. C. Penny,Cardiology,2020-02-08 17:41:47.758923047,active,636258.99,Phase II
92,JL Audio,Neurology,2022-12-21 10:50:13.348436583,completed,519030.05,Phase III
64,DISH Network,Oncology,2023-05-29 03:10:21.399254869,on-hold,100000.0,Phase III
106,Principal Financial Group,Oncology,2021-12-25 18:28:06.904824106,active,308286.75,Phase II
134,Journal Communications,Neurology,2021-11-11 00:08:26.556425581,active,782928.37,Phase II
69,The Happy Bear,Oncology,2020-01-08 23:46:39.840835260,completed,418019.33,Phase II
117,Dynegy,Neurology,2023-02-22 12:12:21.332792586,completed,202378.52,Phase III
93,Intelacard,Immunology,2021-04-27 20:17:27.523620726,planning,685287.11,Phase III
98,ChexSystems,Oncology,2023-07-06 23:52:38.053848675,active,502003.34,Phase III
78,Grey Fade,Neurology,2021-06-28 16:02:34.756923055,active,665741.07,Phase III
93,El Paso Corp.,Oncology,2022-04-05 00:19:47.958599733,on-hold,541543.8,Phase II
126,"Fred Meyer, Inc.",Immunology,2021-01-29 16:46:34.530615978,active,568783.87,Phase II
111,The Goose and Duck,Oncology,2020-08-22 11:00:52.102711995,active,554451.39,Phase I
134,Intel,Neurology,2023-02-05 08:46:22.564134250,on-hold,604623.25,Phase III
123,"PalmOne, Inc.",Neurology,2021-12-26 00:31:49.363585353,active,841614.57,Phase II
108,MagnaSolution,Cardiology,2022-02-22 06:32:12.653803921,active,645650.95,Phase II
134,Amphenol Corporation,Neurology,2023-11-10 12:10:30.036000047,active,262949.1,Phase II
108,Dean Foods,Neurology,2023-11-07 19:50:24.447351365,planning,566999.23,Phase II
116,American Express,Neurology,2023-06-03 05:41:59.800027989,planning,671222.12,Phase III
94,Martha Stewart Living Omnimedia,Immunology,2020-09-30 21:49:46.626552409,active,680405.12,Phase II
101,Domtar,Infectious Disease,2022-05-17 15:18:54.749978510,completed,436009.25,Phase I
86,Dick's Sporting Goods,Cardiology,2023-07-06 02:17:08.735748112,completed,674741.67,Phase III
119,Cut Rite Lawn Care,Cardiology,2021-06-30 17:12:58.799414806,planning,639161.36,Phase II
76,ION Media Networks,Oncology,2020-05-27 14:45:36.195778444,active,885877.62,Phase II
115,Stratacard,Immunology,2023-03-30 00:08:24.340152705,active,387499.74,Phase II
96,Ernod,Cardiology,2021-12-04 08:59:41.423029789,on-hold,423889.91,Phase III
123,Verizon Wireless,Cardiology,2022-04-04 00:19:10.271228228,active,454082.14,Phase II
115,Prahject Planner,Oncology,2023-12-04 22:20:10.114718176,completed,426466.68,Phase III
136,Popeyes Chicken & Biscuits,Immunology,2022-06-05 12:41:18.688244234,active,366496.89,Phase IV
114,The White Rabbit,Cardiology,2021-09-12 11:16:39.625464698,completed,100000.0,Phase III
68,Wise Appraisals,Neurology,2021-06-24 04:15:08.097716932,active,434795.08,Phase II
98,Amerigroup,Oncology,2021-09-01 17:22:48.052551937,completed,555403.71,Phase III
76,Red Bears Tavern,Infectious Disease,2020-06-21 20:42:13.948490001,active,426016.72,Phase II
89,American Reprographics Company,Oncology,2023-03-06 08:03:34.441026182,on-hold,790307.18,Phase II
130,Lowe's,Oncology,2023-05-08 01:35:55.359146123,active,502006.37,Phase III
112,El Paso Corp.,Immunology,2021-02-19 05:16:32.143628093,completed,693654.36,Phase II
86,H&R Block,Infectious Disease,2021-03-19 13:02:00.632703999,completed,539213.06,Phase I
79,Chicago Bridge & Iron Company,Oncology,2023-06-30 12:40:20.431098678,on-hold,623961.1,Phase II
100,Universal Studios,Cardiology,2020-02-04 23:55:16.527718418,active,541886.23,Phase I
75,Walmart,Neurology,2022-01-29 20:49:43.786573171,active,705317.69,Phase II
86,DynCorp International,Immunology,2021-11-07 23:11:49.352783277,active,508390.9,Phase III
106,Netstars Matrix Design,Cardiology,2022-10-04 14:02:31.221705235,active,574418.11,Phase IV
123,Excella,Cardiology,2020-08-26 13:14:42.623652792,active,554949.94,Phase I
112,Bushmaster Firearms International,Neurology,2022-09-02 18:18:32.966863881,on-hold,456757.18,Phase III
54,Goodyear Tire and Rubber Company,Neurology,2021-07-04 00:45:34.689368418,on-hold,560747.35,Phase II
106,Emerson Electric Company,Immunology,2022-06-22 07:45:56.977431332,active,835157.94,Phase I
101,Acme Brick Company,Neurology,2020-02-28 12:55:44.925391449,completed,459440.46,Phase II
108,Papa John's Pizza,Oncology,2021-11-05 02:55:15.561642752,completed,562919.73,Phase I
132,Analog Devices,Infectious Disease,2022-02-01 11:40:16.770512349,on-hold,688666.84,Phase II
58,National Railway Equipment Company,Immunology,2020-11-08 21:59:49.761739437,active,671037.99,Phase II
88,Interstate Batteries,Immunology,2020-07-22 20:24:46.232771014,active,501757.46,Phase II
111,The Walt Disney Company,Oncology,2020-10-02 04:08:22.479183758,completed,142491.69,Phase III
68,"ZOMM, LLC",Oncology,2021-05-17 10:42:12.151222981,active,577505.42,Phase I
129,Mozilla Foundation,Neurology,2020-05-21 08:13:39.473926324,active,167078.86,Phase I
107,"CA, Inc.",Oncology,2023-10-15 02:05:08.312515235,on-hold,720490.58,Phase I
116,UTStarcom,Infectious Disease,2021-08-14 06:59:30.893328380,on-hold,525421.08,Phase III
88,CIGNA,Cardiology,2023-03-27 02:17:41.538611347,on-hold,649951.1,Phase II
116,Supervalu,Neurology,2023-11-23 15:34:33.577442360,completed,364683.33,Phase III
121,Goldman Sachs,Immunology,2020-04-27 20:57:51.160665529,active,267123.88,Phase II
104,Netstars Matrix Design,Cardiology,2022-08-09 10:29:53.363191891,active,539113.16,Phase I
104,Cognizant Technology Solutions,Cardiology,2023-06-26 06:10:27.837883697,active,494959.48,Phase IV
105,Ideal Industries,Neurology,2022-07-14 23:34:28.438298984,active,426268.88,Phase I
82,ION Media Networks,Neurology,2021-09-18 09:04:31.052509473,active,512699.19,Phase I
97,Road Runner Lawn Services,Cardiology,2021-09-21 08:54:56.057880090,completed,915115.38,Phase I
96,Deere & Company,Neurology,2020-02-22 09:53:49.076512283,active,625178.83,Phase IV
107,Asian Answers,Infectious Disease,2022-02-19 12:24:37.170634358,completed,657424.79,Phase III
119,Ford Motor Company,Cardiology,2023-12-21 13:44:47.786680088,active,626590.53,Phase III
78,Strongbod,Oncology,2023-10-31 17:06:42.156203659,active,721919.32,Phase IV
97,Quality Event Planner,Cardiology,2020-02-28 23:35:20.323065843,active,471489.25,Phase I
129,Aflac,Cardiology,2022-10-27 11:07:37.225838160,active,191785.8,Phase IV
85,Vertex Pharmaceuticals,Oncology,2021-03-16 13:50:27.344617645,completed,471712.08,Phase II
83,Borders Group,Oncology,2023-08-11 08:44:23.767263723,active,621760.36,Phase III
104,Discovery Communications,Neurology,2020-03-06 20:49:14.482751244,active,354529.94,Phase II
116,Monmax,Cardiology,2023-09-28 09:01:42.724085757,completed,473545.11,Phase II
100,Agriprocessors,Infectious Disease,2023-05-07 17:09:00.224365341,active,396234.54,Phase IV
126,Life's Gold,Oncology,2020-06-20 13:21:12.794872175,planning,725304.39,Phase I
117,Borders Group,Oncology,2020-03-28 08:14:41.206553397,active,612418.55,Phase IV
116,Anchor Bay Entertainment,Immunology,2023-05-03 16:09:23.608857005,active,597731.09,Phase II
111,Veramons,Immunology,2020-08-15 09:44:55.647417349,completed,593240.2,Phase III
146,Solution Realty,Oncology,2022-02-19 22:49:52.608988212,active,494412.61,Phase IV
95,E-zhe Source,Oncology,2023-08-29 23:41:59.352251939,planning,529633.44,Phase I
59,Wealthy Ideas,Oncology,2022-04-08 11:22:54.835565855,planning,322222.31,Phase IV
132,GE Consumer & Industrial,Cardiology,2021-08-02 23:03:17.580987932,active,172033.7,Phase III
90,Aloha Airlines,Cardiology,2021-10-11 17:21:45.223502005,planning,522512.17,Phase III
102,Martin Marietta Materials,Oncology,2020-04-02 03:37:32.381269113,completed,548598.54,Phase I
126,Magik Grey,Oncology,2023-11-15 09:04:52.825837533,active,681389.69,Phase III
67,Estée Lauder Companies,Cardiology,2021-03-29 13:19:21.522868107,completed,735700.37,Phase III
74,SkyWest Airlines,Infectious Disease,2020-10-03 11:17:48.293580474,active,735499.77,Phase II
67,VIZ Media,Neurology,2021-02-21 15:05:50.843354826,active,350296.46,Phase I
84,Cogent Communications,Cardiology,2023-11-08 23:38:12.296390714,planning,447160.24,Phase II
108,Open Interface,Oncology,2020-05-17 15:46:59.931191163,completed,572050.14,Phase IV
110,Borders Group,Oncology,2023-06-20 06:17:54.740981030,completed,879785.7,Phase I
105,Union Oil Company of California,Oncology,2022-10-30 10:51:00.215376231,planning,722014.88,Phase III
71,Price Waterhouse Coopers,Immunology,2023-04-26 19:52:19.335836453,active,667909.57,Phase IV
53,The Independent Planners,Immunology,2023-11-25 19:26:59.332167915,on-hold,441831.81,Phase I
101,Dover Corporation,Infectious Disease,2023-05-14 13:05:56.865520286,active,367520.06,Phase I
90,Mission Realty,Infectious Disease,2023-10-09 08:07:03.319593481,active,618336.18,Phase III
109,Matrix Architectural Service,Infectious Disease,2020-07-04 07:48:41.032633796,active,334900.81,Phase I
114,The Vanguard Group,Infectious Disease,2023-03-07 20:25:52.764422281,completed,464234.55,Phase III
102,Indiewealth,Oncology,2022-03-07 16:28:34.754159701,completed,482783.31,Phase III
115,Advanced Micro Devices,Oncology,2022-03-04 12:05:08.345753948,active,738936.81,Phase III
104,Local Matters,Cardiology,2023-08-05 10:12:43.323374877,on-hold,446795.4,Phase II
110,Martin Marietta Materials,Neurology,2023-11-19 20:00:20.899370752,active,134112.55,Phase III
85,Arryx,Oncology,2022-10-26 01:32:05.421959018,active,575666.7,Phase III
96,Plan Smart,Immunology,2021-12-06 02:09:40.201528723,active,395146.72,Phase II
103,Omni Realty,Neurology,2021-10-28 08:23:28.251170387,active,506394.65,Phase III
116,Dillard's,Cardiology,2021-07-18 01:24:16.779961059,active,486994.29,Phase IV
92,A+ Electronics,Oncology,2021-06-11 22:25:47.986413964,planning,458944.4,Phase III
110,Dippin' Dots,Oncology,2021-07-25 14:23:59.037440924,active,618551.09,Phase II
94,E-zhe Source,Oncology,2020-05-11 00:57:12.107526788,completed,270070.27,Phase II
97,Macroserve,Immunology,2020-04-23 01:21:37.539092731,planning,422447.87,Phase I
116,Monk Home Funding Services,Neurology,2023-02-12 14:38:21.585428898,active,602605.69,Phase II
60,Arkeia Software,Neurology,2021-10-13 06:23:39.004529016,completed,407887.28,Phase I
74,Royal Gas,Oncology,2023-09-20 19:11:04.122972620,completed,258678.99,Phase IV
70,Union Oil Company of California,Cardiology,2022-06-12 20:13:26.908075542,completed,600283.3,Phase II
53,State Street Corporation,Cardiology,2020-02-21 08:33:59.096671448,completed,668464.19,Phase III
86,Textron Inc.,Immunology,2020-08-17 23:37:04.367152134,completed,493250.72,Phase I
114,Red Bears Tavern,Immunology,2020-10-27 11:55:31.969832830,active,205873.16,Phase II
94,Sistemos,Oncology,2023-11-25 13:47:25.060609353,active,605895.46,Phase II
103,Techo Solutions,Infectious Disease,2020-11-15 07:23:45.903671836,completed,251016.82,Phase II
121,AOL,Oncology,2022-01-23 00:04:44.029679945,active,546319.89,Phase III
126,Monmax,Immunology,2023-09-28 19:38:22.864820908,planning,366880.43,Phase IV
98,The White Swan,Oncology,2023-11-27 16:49:59.722316696,active,326024.11,Phase IV
127,New World,Oncology,2020-12-11 02:04:10.761021853,active,433713.5,Phase I
101,The Fox and Hound,Immunology,2020-03-12 17:04:56.053205064,active,472505.37,Phase III
83,PepsiCo,Oncology,2020-04-02 11:01:47.617455500,active,403368.76,Phase I
88,Body Fate,Cardiology,2020-10-11 21:09:12.268351687,completed,588305.49,Phase IV
70,Total Yard Management,Cardiology,2022-04-10 02:40:58.091588003,on-hold,433089.59,Phase III
82,Corinthian Designs,Oncology,2023-08-25 04:12:20.959917442,active,647028.63,Phase II
92,Rite Solution,Neurology,2022-02-23 08:08:58.864738827,on-hold,542175.97,Phase I
116,US Cellular,Immunology,2022-07-02 22:40:26.640248846,planning,395366.42,Phase I
134,Bemis Manufacturing Company,Immunology,2020-10-21 17:25:42.587033964,on-hold,370109.02,Phase II
72,BJ Services Company,Cardiology,2023-03-14 20:27:00.246282160,on-hold,252875.56,Phase IV
107,Golden Joy,Cardiology,2022-06-20 23:19:24.074528293,planning,543609.98,Phase III
79,American Electric Power,Oncology,2023-06-15 15:21:16.181687083,completed,446811.87,Phase IV
109,Destiny Planners,Oncology,2023-10-17 07:27:44.890137632,on-hold,144170.67,Phase I
97,Dun Rite Lawn Maintenance,Oncology,2021-05-22 22:26:35.457039585,on-hold,419642.77,Phase III
63,Vocera Communications,Infectious Disease,2020-05-12 05:53:24.759894474,on-hold,364844.9,Phase II
118,Taco Tico,Immunology,2020-11-25 20:33:02.467454612,active,736351.64,Phase III
87,Conseco,Immunology,2021-10-01 05:58:06.460612817,planning,244583.21,Phase II
89,Whole Foods Market,Cardiology,2023-10-12 17:06:20.015746359,completed,283797.38,Phase II
78,Vermeer Industries,Cardiology,2021-07-06 07:58:34.233472098,completed,666495.45,Phase III
86,Strategic Profit,Cardiology,2023-01-30 07:53:36.264604445,completed,703514.47,Phase I
108,Omni Source,Cardiology,2022-02-28 02:18:11.857187727,active,388252.56,Phase II
96,Target Source,Cardiology,2020-09-23 21:37:09.537245115,active,405187.13,Phase III
106,World Financial Group,Oncology,2021-04-13 06:31:24.701264211,active,592435.31,Phase I
107,Avis Budget Group,Oncology,2022-08-11 15:50:37.144318448,completed,150935.03,Phase IV
126,Afforda,Infectious Disease,2022-09-09 08:46:58.619131215,planning,220820.95,Phase III
93,Superior Interior Design,Cardiology,2021-09-26 17:58:53.501480327,completed,457889.99,Phase III
70,Envirotecture Design Service,Infectious Disease,2020-11-29 19:44:30.902209790,completed,732483.58,Phase III
121,The White Rabbit,Oncology,2022-11-19 23:36:48.794847048,active,434640.49,Phase III
93,Monit,Neurology,2020-09-03 13:18:40.961194293,active,515140.52,Phase III
122,Asbury Automotive Group,Oncology,2023-09-29 12:54:21.610634543,active,670068.39,Phase IV
107,First Choice Yard Help,Oncology,2020-10-01 08:08:29.073977319,on-hold,816032.71,Phase III
97,Fisher Electronics,Oncology,2020-06-05 16:13:30.697145459,completed,413472.73,Phase II
106,Kroger,Oncology,2021-12-27 13:34:31.767178357,active,497474.49,Phase I
139,Tully's Coffee,Infectious Disease,2022-01-28 13:01:04.503949248,active,773308.28,Phase III
141,Plan Smart,Cardiology,2022-01-11 23:04:47.041786917,active,271670.11,Phase I
101,Walt Disney Company,Neurology,2021-09-29 12:49:43.775158572,active,654137.16,Phase II
103,AK Steel Holding,Cardiology,2023-12-23 10:18:49.841098123,on-hold,347252.67,Phase I
121,Carnival Cruise Lines,Cardiology,2021-12-10 23:16:21.604717881,completed,515370.86,Phase III
83,Visa Inc.,Cardiology,2021-11-28 19:14:53.480845247,active,463607.14,Phase I
106,Vivitar,Oncology,2021-09-07 18:40:58.215065626,completed,356298.26,Phase III
99,Netgear,Infectious Disease,2020-04-07 13:34:28.001061343,active,352534.71,Phase III
106,JL Audio,Immunology,2022-05-15 17:12:01.279737180,completed,541462.15,Phase III
83,Bristol-Myers Squibb,Neurology,2020-11-28 19:59:26.659321129,active,649330.9,Phase II
68,Wealth Zone Group,Cardiology,2022-07-19 21:49:07.202013281,completed,480539.57,Phase III
58,American Eagle Outfitters,Oncology,2020-03-15 05:12:16.224028705,on-hold,510516.97,Phase III
77,H-E-B,Infectious Disease,2023-12-03 19:48:14.500458649,active,585676.11,Phase II
90,Northwest Airlines,Cardiology,2021-11-15 17:56:16.686974525,completed,354257.18,Phase III
94,ConocoPhillips,Oncology,2023-08-02 06:18:29.593937072,on-hold,610953.88,Phase II
138,Lumencraft,Cardiology,2021-11-25 07:39:48.636295338,active,622901.46,Phase IV
122,Polaris Industries,Immunology,2020-03-29 01:59:30.778226635,planning,890543.94,Phase I
80,Lowe's,Neurology,2023-04-15 10:21:45.558457180,completed,443584.37,Phase III
106,Buena Vista Garden Maintenance,Immunology,2022-08-04 08:21:28.395130995,active,431287.73,Phase III
91,Sexsi Senorita,Immunology,2023-02-15 08:46:01.009167750,planning,615344.88,Phase II
94,Asian Junction,Oncology,2021-09-17 03:04:19.262463324,active,622865.63,Phase III
103,Happy Family,Infectious Disease,2022-07-20 09:18:12.666248783,completed,419736.93,Phase I
112,Magna Wealth,Cardiology,2023-06-04 02:15:51.454919263,active,439525.6,Phase III
93,Matrix Architectural Service,Neurology,2022-07-10 08:31:59.225631382,active,581169.63,Phase III
121,Precision Castparts Corporation,Oncology,2021-05-22 14:29:02.992740197,completed,375862.36,Phase I
77,Abercrombie & Fitch,Infectious Disease,2022-08-25 07:02:13.151729924,active,438419.9,Phase I
100,Magnavox,Oncology,2022-09-07 21:46:14.768532912,completed,513438.92,Phase III
151,Autoliv,Oncology,2023-11-03 10:58:01.798435710,active,649390.8,Phase II
104,VECO Corporation,Cardiology,2021-06-25 12:46:03.888552324,on-hold,409310.21,Phase IV
128,The Network Chef,Oncology,2021-09-12 14:51:54.481302571,completed,223642.33,Phase III
101,BlueLinx Holdings,Oncology,2023-03-31 16:47:18.815980397,active,212510.38,Phase III
111,Eden Lawn Service,Neurology,2022-01-08 09:54:41.430908355,completed,311088.04,Phase II
98,Listen Up,Cardiology,2022-12-11 09:31:16.257991038,active,303024.84,Phase III
96,Ace Hardware,Infectious Disease,2021-11-02 04:13:10.684033930,active,476808.39,Phase IV
84,Circuit Design,Cardiology,2020-11-10 14:56:59.168821290,active,321667.98,Phase I
108,Burlington Coat Factory,Neurology,2022-12-23 23:56:33.543767838,completed,394586.76,Phase II
82,World of Fun,Cardiology,2020-07-10 11:40:37.661636050,planning,383887.12,Phase II
113,Modern Architecture Design,Neurology,2020-10-16 22:22:17.652493330,active,433923.82,Phase II
121,Google,Neurology,2022-07-04 03:56:50.628331217,active,698375.65,Phase III
107,JetBlue Airways,Cardiology,2022-12-27 00:20:01.675428461,active,599292.14,Phase II
94,Gemini Sound Products,Infectious Disease,2023-07-30 05:51:48.801053664,active,502419.41,Phase III
109,ABM Industries,Cardiology,2021-02-01 23:25:51.130030254,active,430846.06,Phase II
93,Maxiserve,Oncology,2020-06-10 15:46:40.876908329,active,435015.1,Phase I
118,Visa Inc.,Neurology,2023-10-27 19:52:29.818822535,planning,549161.97,Phase II
63,Dippin' Dots,Immunology,2020-08-13 10:59:06.015465142,completed,587625.36,Phase IV
93,Wise Solutions,Oncology,2020-10-15 14:15:03.809529253,active,363857.37,Phase III
60,Asian Junction,Cardiology,2021-03-01 08:11:02.589679102,completed,505472.11,Phase II
70,Colt's Manufacturing Company,Immunology,2022-02-11 21:52:22.962292009,active,195257.06,Phase III
